id,user_name,tweet,created_at,retweet_count
1098330576975728654,ahmadsleimanLB,RT MBBerjawi While studying medicine at LebAmUniv I had my medical electives in the hospitals of Halifax Montreal and Toronto ironical ,Wed Feb 20 21:16:30 +0000 2019,0
1098330580679380992,Lori Healey,RT AlexanderQuon BREAKING Dartmouth High is currently in lockdown Halifax ,Wed Feb 20 21:16:31 +0000 2019,0
1098330581543325700,Culture YYC,RT AsiliAnga First Nations water problems a crisis of Canada s own making SeamusORegan JustinTrudeau CRISIS CatLake GardenHillFirs ,Wed Feb 20 21:16:31 +0000 2019,0
1098330590233923587, ,AMBER PACIFIC HALIFAX AND CITY LIGHTS WENT TO THAT ONE TOO Fuck my life is so boring now,Wed Feb 20 21:16:33 +0000 2019,0
1098330691991932934,Louise Mckeen,RT Laker PatHealey Put a Teddy Bear outside on your doorstep in support of the BarhoFamily SpryfieldStrong ElmsdaleStrong Halifax Sp ,Wed Feb 20 21:16:57 +0000 2019,0
1098330765593534465,Katie,RT kabotoss Attention Indigenous Community I m still hiring several great summer internship opportunities in Toronto Halifax and many m ,Wed Feb 20 21:17:15 +0000 2019,0
1098330918899478528,Nora Valentino,RT CTVNews Halifax calls community gathering to mourn Syrian children killed in fire ,Wed Feb 20 21:17:51 +0000 2019,0
1098330966542684161,Tracey Rudolph,RT NEWS957 Two arrested in Halifax after guns stolen from Hantsport home ,Wed Feb 20 21:18:03 +0000 2019,0
1098331000231333901,Shan Haroon,RT JustinTrudeau Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to the sur ,Wed Feb 20 21:18:11 +0000 2019,0
1098331013917347841,RebootRobertson,RT geoffregan Halifax s multiculturalism has been captured beautifully in We Are All One written by youth from different communities ,Wed Feb 20 21:18:14 +0000 2019,0
1098331035094446080,Ontario Fire Buff Associates,Tears flowers at impromptu memorial for Syrian children killed in Halifax fire via CityNews,Wed Feb 20 21:18:19 +0000 2019,0
1098331053452742657,Savannah Balde,RT NatashaPace A GoFundMe Page to help with expenses following the tragic deaths of 7 children this morning in Halifax has raised over 5 ,Wed Feb 20 21:18:23 +0000 2019,0
1098331159073832960,froggie,It s been a bad couple days for Halifax holy crap ,Wed Feb 20 21:18:48 +0000 2019,0
1098331251478589440,Todd Hoffman,RT Peacebychoco We are partnering with Vandal Doughnuts to donate all the proceeds of sales to the beautiful hearted family affected with ,Wed Feb 20 21:19:11 +0000 2019,0
1098331285590728704,lina,RT thestarhalifax This is the family impacted by the fatal fire that killed seven children A neighbour said the family included seven ch ,Wed Feb 20 21:19:19 +0000 2019,0
1098331286786068480,TMJ FLD Nursing Jobs,Join the Halifax Health team See our latest Nursing job openings including Registered Nurse Emergency Departm ,Wed Feb 20 21:19:19 +0000 2019,0
1098331333053636609,Jesse Sharratt,Help if you can Hfxpoli NSpoli NS Halifax,Wed Feb 20 21:19:30 +0000 2019,0
1098331345116311552,lina,RT AndyFillmoreHFX Halifax is hurting from an immeasurable loss of life today following a house fire in Spryfield They arrived as refu ,Wed Feb 20 21:19:33 +0000 2019,0
1098331386879053853,AfterWords Literary Festival,SMU Reading Series Halifax ,Wed Feb 20 21:19:43 +0000 2019,0
1098331395183775753,John Richmond ,RT thatTaraNolan Niki s latest video has dropped and it s all about seed starting lots of great tips for anyone new to growing edibles ,Wed Feb 20 21:19:45 +0000 2019,0
1098331482190417923,tasha charles,RT CTVNews Halifax calls community gathering to mourn Syrian children killed in fire ,Wed Feb 20 21:20:06 +0000 2019,0
1098331544832270336,lina,imagine losing evrry single one of ur 7 kids in one day,Wed Feb 20 21:20:20 +0000 2019,0
1098331561806708736,Caleb Daley,RT CTVNews Halifax calls community gathering to mourn Syrian children killed in fire ,Wed Feb 20 21:20:25 +0000 2019,0
1098331562700095489,Suzanne Rent,Is anyone else disturbed at Halifax media tweeting out photos of text conversations between parents and their chil ,Wed Feb 20 21:20:25 +0000 2019,0
1098331567485841408,Andrew Kodric,RT JustinTrudeau Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to the sur ,Wed Feb 20 21:20:26 +0000 2019,0
1098331577623371776,Doug Thompson,RT RussellFireDept We would like to express our sorrow to all affected by this devastating fire Please take the time to test your smoke ,Wed Feb 20 21:20:28 +0000 2019,0
1098331689133064192,Christine Kirouac,He s a dirty old man like all the ones you drink with in that bar HamOnt editorialcartoon Halifax,Wed Feb 20 21:20:55 +0000 2019,0
1098331701439352832,Christopher Riley, dianemholmes Halifax Not nice the best ,Wed Feb 20 21:20:58 +0000 2019,0
1098331781735043072,EP Estados Unidos, Voraz incendio en Halifax provoca la muerte de siete ni os de una familia siria ,Wed Feb 20 21:21:17 +0000 2019,0
1098331818091253765,Mary,RT CTVNews Halifax calls community gathering to mourn Syrian children killed in fire ,Wed Feb 20 21:21:26 +0000 2019,0
1098331821132124173,Gary Keast, TSSLUFC ArcticReviews Mundial78 Pete32639800 dayvid58 Kalvinphillips Big contingent from Halifax area too,Wed Feb 20 21:21:26 +0000 2019,0
1098331863884664836,Sobreincendios,Horror siete ni os mueren en el incendio de su casa v a telemundo51,Wed Feb 20 21:21:37 +0000 2019,0
1098332090599378956,beex,RT boonaamohammed Syrian refugee family in Halifax Canada all died in a house fire except the mom Please pray for them and support the ,Wed Feb 20 21:22:31 +0000 2019,0
1098332232274636801,Rebecca, AllenHolt1 JacobAWohl realDonaldTrump He is right AND has a right to speak his mind and voice his opinion He i ,Wed Feb 20 21:23:04 +0000 2019,0
1098332308065669125,titaness, naomismallsduh was really in Halifax and I didn t go see her I m upset at myself smh,Wed Feb 20 21:23:22 +0000 2019,0
1098332314860425217,Giselle,Loving working with some amazing people in this production NurseRatched,Wed Feb 20 21:23:24 +0000 2019,0
1098332362381901824,Greener Inspections,RT Peacebychoco We are partnering with Vandal Doughnuts to donate all the proceeds of sales to the beautiful hearted family affected with ,Wed Feb 20 21:23:35 +0000 2019,0
1098332371483541504,Halifax Jobs,Corporate Product Manager Compact Equipment East Brandt Group of Companies The Halifax NS is currently s ,Wed Feb 20 21:23:38 +0000 2019,0
1098332500592594952,Salim Sada,RT boonaamohammed Syrian refugee family in Halifax Canada all died in a house fire except the mom Please pray for them and support the ,Wed Feb 20 21:24:08 +0000 2019,0
1098332559925219330,Kiernan Chatton, AirCanada Hello I m going on a flight from Orlando Fl to Halifax NS Am I allowed to bring a long wand that has A ,Wed Feb 20 21:24:22 +0000 2019,0
1098332622420291589,Suzanne Ali,A horrific tragedy that has made me feel so numb Inn lillahi wa inn ilayhi r ji n Prayers for the grieving sh ,Wed Feb 20 21:24:37 +0000 2019,0
1098332647510532097,katie whitty,Faceoff view halifax halifaxmooseheads charlottetownislanders qmjhl hockey hockeyphotography sports canon ,Wed Feb 20 21:24:43 +0000 2019,0
1098332699864023040,orion keresztesi,RT Tony Tracy The Fight for 15 amp Fairness campaign in Halifax FightFor15HFX to hold April 1st rally in response to StephenMcNeil s ,Wed Feb 20 21:24:56 +0000 2019,0
1098332768625397767,Courtney Baker,RT JustinTrudeau Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to the sur ,Wed Feb 20 21:25:12 +0000 2019,0
1098332784966467584,Joanne Firth,Hey DAL DPMG members come and see us in the CHEB on Friday Take a break enjoy a nice hot beverage and catch up w ,Wed Feb 20 21:25:16 +0000 2019,0
1098332840884948995,James,Halifax are not ready for how busy I am next month,Wed Feb 20 21:25:29 +0000 2019,0
1098332943292993542,Ali Gillan,RT eBayCanadaBiz Halifax small businesses February 22nd is your last chance to apply for our RetailRevival program 12 months of free ,Wed Feb 20 21:25:54 +0000 2019,0
1098333031511789586,Daniel Joseph Samson,Probably The Most Rev Dr James Butler s Catechism revised enlarged approved and recommended Twentieth editi ,Wed Feb 20 21:26:15 +0000 2019,0
1098333077078708241,Zaher Ghaibeh ,7 Children in Syrian Refugee Family Die in Fire in Canada via NYTimes ,Wed Feb 20 21:26:26 +0000 2019,0
1098333091578417159,Janice Ryan,RT sarahflemingNL Gut wrenching Unimaginable for the parents The ripple effect on the community the neighbours first responders jour ,Wed Feb 20 21:26:29 +0000 2019,0
1098333094963236865,Local Yokel,RT LocalYokel Calderdale is there anything you could do to encourage private car park owners to clean up their act This is Matalan in ,Wed Feb 20 21:26:30 +0000 2019,0
1098333185946062850,Canadian Labour,RT TeamstersCanada D claration de Fran ois Laporte pr sident de Teamsters Canada sur la mort tragique de sept enfants dans une incendie ,Wed Feb 20 21:26:52 +0000 2019,0
1098333219722809344,Canadian Labour,RT TeamstersCanada A statement from Fran ois Laporte President of Teamsters Canada on the tragic death of seven children in a Halifax ,Wed Feb 20 21:27:00 +0000 2019,0
1098333260168466440,Cathy,RT Peacebychoco We are partnering with Vandal Doughnuts to donate all the proceeds of sales to the beautiful hearted family affected with ,Wed Feb 20 21:27:09 +0000 2019,0
1098333321736552448,nuns with guns,RT JustinTrudeau Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to the sur ,Wed Feb 20 21:27:24 +0000 2019,0
1098333346923372544,Robert Speirs,Mmm ham pepperoni salami slices half price Lawton s Windsor amp North Sts Halifax NS decadentelicious ,Wed Feb 20 21:27:30 +0000 2019,0
1098333415777038336,AB Teacher ,RT AndyFillmoreHFX Vigil for the Barho Family taking place at 7pm tonight February 20th at Grand Parade in Halifax Please spread ,Wed Feb 20 21:27:47 +0000 2019,0
1098333445862887429,Maddy,RT Peacebychoco We are partnering with Vandal Doughnuts to donate all the proceeds of sales to the beautiful hearted family affected with ,Wed Feb 20 21:27:54 +0000 2019,0
1098333534773743617,zacK,Mum had a few choices where to bring me up and she chose halifax what a arsehole,Wed Feb 20 21:28:15 +0000 2019,0
1098333578335784970,Meg dog,RT millypod1 JAKEY IS HOME THANKS FOR RT s nr Sandowns Road Cousins Lane Illingworth Halifax Yorkshire HX2 RUNNING SCARED PL ,Wed Feb 20 21:28:25 +0000 2019,0
1098333598598467585,Michele Corneau, seugrof Dalino73 ihachey C est pas une raison si il y en travers le monde de dire des m chancet s sur ses pauv ,Wed Feb 20 21:28:30 +0000 2019,0
1098333609931563009,Meagan Wiper ,RT VestsCanada This was just taken from the UnitedWeRoll FB page on a thread abt him going to Halifax Trudeau is apparently responsi ,Wed Feb 20 21:28:33 +0000 2019,0
1098333632542978048,Halifax Jobs,Carpenter Nova Scotia Power Inc Dartmouth NS Scotia Power s greatest source of energy is our people In a cu ,Wed Feb 20 21:28:38 +0000 2019,0
1098333753477394432,amna,RT liamstack They are from Raqqa which is one of the worst affected areas in Syria said an imam at a mosque the family attended The ,Wed Feb 20 21:29:07 +0000 2019,0
1098333821664219136,Sarah Ritchie,RT RhondaBrown5 Status quo so far at Dartmouth High School still on lockdown HfxRegPolice continue to ask the public to stay away from ,Wed Feb 20 21:29:23 +0000 2019,0
1098333842321084428,BDCG LLC,RT liberalbahrain RT CLSWESTINC Come join us in Halifax this June 24 28 2019 for the Leading Complex Systems e ,Wed Feb 20 21:29:28 +0000 2019,0
1098333896100450321,TRACYIZSAK,Skip the dishes is taking over the Halifax Landscape The jury is still out on these guys ,Wed Feb 20 21:29:41 +0000 2019,0
1098333990417772546,Cole Hbr Wx EW3446,Wnd SSE 14 km h Max 59 2 km h at 06 18 Dry T 8 2C Chill 13C H 7 4C L 13 9C Rn24h 0 0 mm DP 17 6C Hum ,Wed Feb 20 21:30:04 +0000 2019,0
1098334022072098817,veronica jordan,RT HaldEmerg Thoughts and prayers going out to all family friends and first responders at this tragic incident ,Wed Feb 20 21:30:11 +0000 2019,0
1098334022319644672,Sacred Heart Halifax,We just edged out egwps during today s BattleoftheBooks woozlesbooks Fingers crossed we advance to round two ,Wed Feb 20 21:30:11 +0000 2019,0
1098334032071458816,Carroll Computing,Almost hometime and we re getting ready for the second half of the week Keep us in mind if you need any tech help ,Wed Feb 20 21:30:13 +0000 2019,0
1098334048387239936,Leslie Harnish, nofrillsCA Very disappointed in my online order Your Online Grocery order 531001288919800 has been placed for p ,Wed Feb 20 21:30:17 +0000 2019,0
1098334105706598411,Jamie G,RT BN Soccer Former GriffsSoccer defender who was playing professionally in Sweden has signed with HFX Halifax of fledging CPLsocce ,Wed Feb 20 21:30:31 +0000 2019,0
1098334148476002304,Khaled R ,People urged to leave stuffed animals on porches for 7 victims of Halifax fire CBC News A huge tragedy ,Wed Feb 20 21:30:41 +0000 2019,0
1098334227794485249,BR,Halifax Harry,Wed Feb 20 21:31:00 +0000 2019,0
1098334288746024972,SJA Guidance,RT MyFutureisDal Will you be in the Halifax area tomorrow night We re hosting a Financing Your Education session on campus at 7pm AT ,Wed Feb 20 21:31:15 +0000 2019,0
1098334295746379777,Andrea Gunn,PMO has confirmed Justin Trudeau will attend the community gathering in Halifax tonight in memory of the seven Barh ,Wed Feb 20 21:31:16 +0000 2019,0
1098334378420244480,Kevin kelan ,RT HfxWanderersFC Christian Oxner is another player who has worked tremendously hard to get where he is Our coach Watchfuleye6 ,Wed Feb 20 21:31:36 +0000 2019,0
1098334419461464064,NEWS 95 7 Halifax,Halifax Police saying a suspect is in custody in the Dartmouth High lockdown Officers will remain on the scene to ,Wed Feb 20 21:31:46 +0000 2019,0
1098334442173665280,WEBBE, klenicles Snickers Canada delonwright Halifax yeah we have one here UK chocolate is so much better for some reason P,Wed Feb 20 21:31:51 +0000 2019,0
1098334467083718656,CIFST,EXHIBITOR SPACE available for CIFST ICSTA 2019 Canadian Food Summit taking place May 22 to 24 place in Halifax N ,Wed Feb 20 21:31:57 +0000 2019,0
1098334591885037568,Banana Bender,RT boonaamohammed Syrian refugee family in Halifax Canada all died in a house fire except the mom Please pray for them and support the ,Wed Feb 20 21:32:27 +0000 2019,0
1098334673019768832,Target Specialty Products East, SteveLoveday1 TurfFuel discussing the jasmonic acid pathway in defence 1967agsa turfgrass conference in Halifax ,Wed Feb 20 21:32:46 +0000 2019,0
1098334691877359630,Pat Healey ,RT notandrea PMO has confirmed Justin Trudeau will attend the community gathering in Halifax tonight in memory of the seven Barho childre ,Wed Feb 20 21:32:51 +0000 2019,0
1098334755064565762,rumz,RT AlexanderQuon The Ummah Mosque has released the ages and identities of the seven children who died in a fire in Spryfield Heartbreaki ,Wed Feb 20 21:33:06 +0000 2019,0
1098334807858253835,Halifax Fire News,RT Peacebychoco We are partnering with Vandal Doughnuts to donate all the proceeds of sales to the beautiful hearted family affected with ,Wed Feb 20 21:33:18 +0000 2019,0
1098334834143969280,Aseel,RT YahyaAlrifaie A tragic news indeed I am very sad because of that their lives were miserable in this world we wish them a great li ,Wed Feb 20 21:33:25 +0000 2019,0
1098334931044814848,Bushra,RT JustinTrudeau Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to the sur ,Wed Feb 20 21:33:48 +0000 2019,0
1098334961323724801,Lynne Mckenzie,RT NEWS957 Halifax Police saying a suspect is in custody in the Dartmouth High lockdown Officers will remain on the scene to conduct an ,Wed Feb 20 21:33:55 +0000 2019,0
1098334962225463296,Olivia Dorey,RT firebethfox Halifax peeps Are you starting a new business in NovaScotia Have you recently registered a Sole Prop Partnership Got 1 ,Wed Feb 20 21:33:55 +0000 2019,0
1098334964544761856,Kent D Goobie,RT HfxWanderersFC Christian Oxner is another player who has worked tremendously hard to get where he is Our coach Watchfuleye6 ,Wed Feb 20 21:33:56 +0000 2019,0
1098335031221780480,Victoria Welford,RT SJA NS PEI St John Ambulance NS PEI CEO CEOSJANS speaking with CyrilLunneyCTV announcing the partnership with Emera Inc today in ,Wed Feb 20 21:34:12 +0000 2019,0
1098335074167152640,CJ Newell,RT Peacebychoco We are partnering with Vandal Doughnuts to donate all the proceeds of sales to the beautiful hearted family affected with ,Wed Feb 20 21:34:22 +0000 2019,0
1098335075979034624,Matthew Moore,RT NEWS957 Halifax Police saying a suspect is in custody in the Dartmouth High lockdown Officers will remain on the scene to conduct an ,Wed Feb 20 21:34:22 +0000 2019,0
1098335083889651712,Abrar AL Mershad, ,Wed Feb 20 21:34:24 +0000 2019,0
1098335098141761536,ilham,RT ukhtnura Subhanallah I just found out the father died as well trying to save his kids The family were refugees from Syria living in ,Wed Feb 20 21:34:28 +0000 2019,0
1098335106148769792,lake g k,RT HfxWanderersFC Christian Oxner is another player who has worked tremendously hard to get where he is Our coach Watchfuleye6 ,Wed Feb 20 21:34:30 +0000 2019,0
1098335135353720835,Sherrill Pearson,RT FreedomDrivers Our Freedom Drivers could barely stand the cuteness as they got gorgeous Willow to safety with Black Dog Rescue Are yo ,Wed Feb 20 21:34:37 +0000 2019,0
1098335157570945024,wallyworld,RT Peacebychoco We are partnering with Vandal Doughnuts to donate all the proceeds of sales to the beautiful hearted family affected with ,Wed Feb 20 21:34:42 +0000 2019,0
1098335219772522497,Leslie She her , ScottMannett Loved doing that I used to drive to Halifax from new Glasgow to stand outside the metro center Ahhh the glory days ,Wed Feb 20 21:34:57 +0000 2019,0
1098335228609921025,Carl Neustaedter,RT ppforumca Find out more about the dangers of deepfakes and other synthetic media at a free lecture by carljackmiller on March 6 at ,Wed Feb 20 21:34:59 +0000 2019,0
1098335248969027584,The Star Halifax,Police say they have closed Victoria Road from Thistle Street to Nantucket Avenue and they are asking people to av ,Wed Feb 20 21:35:04 +0000 2019,0
1098335265758892034,Homa,RT haligonia Today is a sad and tragic day after a fatal fire in Halifax A family suffered a terrible tragedy And this is a strong re ,Wed Feb 20 21:35:08 +0000 2019,0
1098335291927134208,olivia,RT thestarhalifax Police say they have closed Victoria Road from Thistle Street to Nantucket Avenue and they are asking people to avoid ,Wed Feb 20 21:35:14 +0000 2019,0
1098335313980608513,PamelaT ,RT TorontoStar Financial support is pouring in for the parents who lost their seven children in a devastating house fire on Tuesday http ,Wed Feb 20 21:35:19 +0000 2019,0
1098335318124777472,Tina McCulloch,RT pkbwood Halifax house fire kills 7 children of refugee family CBC News ,Wed Feb 20 21:35:20 +0000 2019,0
1098335409430581249,Melanie Lovell,RT globalhalifax She came down to make milk for the baby and she noticed the fire She called her husband who tried to put it off An ,Wed Feb 20 21:35:42 +0000 2019,0
1098335422386716673,Halifax Fire News,RT notandrea PMO has confirmed Justin Trudeau will attend the community gathering in Halifax tonight in memory of the seven Barho childre ,Wed Feb 20 21:35:45 +0000 2019,0
1098335485150150657,Skye Bryden Blom,RT NEWS957 Halifax Police saying a suspect is in custody in the Dartmouth High lockdown Officers will remain on the scene to conduct an ,Wed Feb 20 21:36:00 +0000 2019,0
1098335507791204352,TurfFuel,RT TargetSpecCanE SteveLoveday1 TurfFuel discussing the jasmonic acid pathway in defence 1967agsa turfgrass conference in Halifax NS ,Wed Feb 20 21:36:05 +0000 2019,0
1098335522056032257,Ryan,RT mrstopviolence So I took down my Go Fund as it was brought to my attention that the Muslim community started one I will forward all d ,Wed Feb 20 21:36:09 +0000 2019,0
1098335523712704512,Allen Holt, rtherring97 JacobAWohl realDonaldTrump Rebecca The Halifax is in England but I live in Greece This idiot not ,Wed Feb 20 21:36:09 +0000 2019,0
1098335589823201280,anga mchanga, AndrewScheer CPC HQ WhiteNatiionalists UnitedWeRoll FarRight Neoliberals BCpoli Vanpoli DeltaBC ABpoli ,Wed Feb 20 21:36:25 +0000 2019,0
1098335617405108226,Mark Scenna,RT TargetSpecCanE SteveLoveday1 TurfFuel discussing the jasmonic acid pathway in defence 1967agsa turfgrass conference in Halifax NS ,Wed Feb 20 21:36:31 +0000 2019,0
1098335778223075329,Ahmad Bustani,RT boonaamohammed Syrian refugee family in Halifax Canada all died in a house fire except the mom Please pray for them and support the ,Wed Feb 20 21:37:10 +0000 2019,0
1098335833864720390,Brown Paper Packages,RT LeedsIndieFood Who s ready for the return of the UK s biggest food festival ChowDown is back this summer ThePieceHall Huge thank ,Wed Feb 20 21:37:23 +0000 2019,0
1098335863027761152,Alice Anne LeMay,RT Peacebychoco We are partnering with Vandal Doughnuts to donate all the proceeds of sales to the beautiful hearted family affected with ,Wed Feb 20 21:37:30 +0000 2019,0
1098335881235116033,Darlas Dating,RT JustinTrudeau Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to the sur ,Wed Feb 20 21:37:34 +0000 2019,0
1098335915813015553,Aubrie Mcgibbon,RT firebethfox Halifax peeps Are you starting a new business in NovaScotia Have you recently registered a Sole Prop Partnership Got 1 ,Wed Feb 20 21:37:43 +0000 2019,0
1098335948184666115,hailey,RT haligonia Today is a sad and tragic day after a fatal fire in Halifax A family suffered a terrible tragedy And this is a strong re ,Wed Feb 20 21:37:50 +0000 2019,0
1098335970360000512,Madison O Hearn ,RT NEWS957 Halifax Police saying a suspect is in custody in the Dartmouth High lockdown Officers will remain on the scene to conduct an ,Wed Feb 20 21:37:56 +0000 2019,0
1098336015088005123,Asmau Zubairu,RT boonaamohammed Syrian refugee family in Halifax Canada all died in a house fire except the mom Please pray for them and support the ,Wed Feb 20 21:38:06 +0000 2019,0
1098336123594686469, A nice girl ,RT JustinTrudeau Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to the sur ,Wed Feb 20 21:38:32 +0000 2019,0
1098336140858478597,Halifax Jobs,Scrum Master Royal Bank of Canada Halifax NS is the opportunity Enterprise Operations and Payments EO P em ,Wed Feb 20 21:38:36 +0000 2019,0
1098336343770521602,Dr Dane Vishnubala, ChampHealthLtd Join me in Halifax for this event Hope to share a range of factors from sleep stress physical ac ,Wed Feb 20 21:39:25 +0000 2019,0
1098336407712481281,Vote D ONNE Ren e On Election Day , ,Wed Feb 20 21:39:40 +0000 2019,0
1098336615615864838,Virginia White,Tears flowers at impromptu memorial for Syrian children killed in Halifax fire via HalifaxToday,Wed Feb 20 21:40:29 +0000 2019,0
1098336713837993986,james holdsworth,The friendly Heron down at the Moorings Sowerby Bridge affinityphoto affinitybyserif moorings sowerbybridge ,Wed Feb 20 21:40:53 +0000 2019,0
1098336726282424320,Debra HODGINS,RT FireChiefReid Our hearts are broken at the loss of 7 children in a Halifax fire We VanFireRescue stand with hfxfire HalifaxPolic ,Wed Feb 20 21:40:56 +0000 2019,0
1098336753499496450,Tripvena,Premiere Suites Halifax Bishop s Landing Canada Halifax ,Wed Feb 20 21:41:02 +0000 2019,0
1098336806737633280,Ali K,RT globalnews A Halifax neighbourhood is organizing a tribute to the 7 young people killed in a house fire and are inviting the rest of ,Wed Feb 20 21:41:15 +0000 2019,0
1098336873871740929,AHolyGhost ,Halifax Toronto law firms to represent Quadriga clients owed millions judge rules CBC News ,Wed Feb 20 21:41:31 +0000 2019,0
1098336958558937088,Whatever B,RT Peacebychoco We are partnering with Vandal Doughnuts to donate all the proceeds of sales to the beautiful hearted family affected with ,Wed Feb 20 21:41:51 +0000 2019,0
1098336967727767553,karen,RT CBCNL Stuffed animals on porches to pay tribute to 7 young victims of Halifax fire Via cbcns ,Wed Feb 20 21:41:53 +0000 2019,0
1098336978896965632,DNA Golf,It might be a tough ask to catch jamesward26 in this years HHDGA Pro s Order of Merit Halifax West End GC ,Wed Feb 20 21:41:56 +0000 2019,0
1098337070123311104,AQ,RT ukhtnura Subhanallah I just found out the father died as well trying to save his kids The family were refugees from Syria living in ,Wed Feb 20 21:42:18 +0000 2019,0
1098337227057315841,franny bug,Also exciting ,Wed Feb 20 21:42:55 +0000 2019,0
1098337280543072257,chrisannad,RT Peacebychoco We are partnering with Vandal Doughnuts to donate all the proceeds of sales to the beautiful hearted family affected with ,Wed Feb 20 21:43:08 +0000 2019,0
1098337325266829312,little lamb,I really hate that I have trouble advocating for myself even when I know I deserve better lol even when I was manag ,Wed Feb 20 21:43:19 +0000 2019,0
1098337336788541440,Ushe ,RT boonaamohammed Syrian refugee family in Halifax Canada all died in a house fire except the mom Please pray for them and support the ,Wed Feb 20 21:43:21 +0000 2019,0
1098337407395614721,Halifax Jobs,Works Supervisor EMA Halifax Regional Municipality Halifax NS Regional Municipality HRM is inviting applica ,Wed Feb 20 21:43:38 +0000 2019,0
1098337516380291072,Ken Johnston,RT HedyFry Horrific news from Halifax this morning My heart breaks for this family this community ,Wed Feb 20 21:44:04 +0000 2019,0
1098337523783401479,shae lynne,RT realmcneill Do Halifax people understand what they represent to the rest of Nova Scotia what the great pilgrimage of headed to the c ,Wed Feb 20 21:44:06 +0000 2019,0
1098337736942108673,Trina,RT SayingGoodbyeUK Awesome So very grateful ,Wed Feb 20 21:44:57 +0000 2019,0
1098337758349852673,HHB, MacKayBridge Dartmouth to Halifax Activity Traffic conditions Dartmouth bound medium volumes Halifax bound ,Wed Feb 20 21:45:02 +0000 2019,0
1098337763668185088,Cole Hbr Wx EW3446,Wnd SSE 9 km h Max 59 2 km h at 06 18 Dry T 8 4C Chill 11C H 7 4C L 13 9C Rn24h 0 0 mm DP 17 7C Hum 4 ,Wed Feb 20 21:45:03 +0000 2019,0
1098337947064193024,halifaxnoise,JUSTIN WILL BE ATTENDING TONIGHT 7pm Grand Parade From notandrea PMO has confirmed Justin Trudeau will attend t ,Wed Feb 20 21:45:47 +0000 2019,0
1098338039175233545,Andy Bowers,RT CTVNews Community asked to put out teddy bears in honour of 7 children killed in Halifax fire ,Wed Feb 20 21:46:09 +0000 2019,0
1098338053867929601,AirGuiTaR AEC 2019,RT halifaxnoise JUSTIN WILL BE ATTENDING TONIGHT 7pm Grand Parade From notandrea PMO has confirmed Justin Trudeau will attend the com ,Wed Feb 20 21:46:12 +0000 2019,0
1098338090152792065,City Lights Bookshop,Holding back tears re the horrific Halifax fire that took 7 children s lives amp injured their poor parents Pray for ,Wed Feb 20 21:46:21 +0000 2019,0
1098338145953828866,Rodney D Pierce,RT HalifaxRise Black History Programs in Halifax County Covered History Music and More The Grey Area News ,Wed Feb 20 21:46:34 +0000 2019,0
1098338263985643520,Brett Ruskin,BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian r ,Wed Feb 20 21:47:02 +0000 2019,0
1098338303508733953, ,RT boonaamohammed Syrian refugee family in Halifax Canada all died in a house fire except the mom Please pray for them and support the ,Wed Feb 20 21:47:12 +0000 2019,0
1098338339000905731,Jake Reid,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 21:47:20 +0000 2019,0
1098338497046278144,CBC Nova Scotia,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 21:47:58 +0000 2019,0
1098338502511681536,Caitlin Nickerson,RT JustinTrudeau Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to the sur ,Wed Feb 20 21:47:59 +0000 2019,0
1098338507699965955,KSP Libs,RT TorontoStar Financial support is pouring in for the parents who lost their seven children in a devastating house fire on Tuesday http ,Wed Feb 20 21:48:01 +0000 2019,0
1098338511558602752,Will Murray,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 21:48:01 +0000 2019,0
1098338533385875456,Watson, wandbc AskHalifaxBank Seen 10s of rats crawling out of a hole under the lamppost at the back of Halifax Balham ,Wed Feb 20 21:48:07 +0000 2019,0
1098338574884311041,Janine,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 21:48:17 +0000 2019,0
1098338647928012800,Jobs Halifax,Implementation Consultant Recruitment Genius Manchester This company is looking to recruit an Implementation C ,Wed Feb 20 21:48:34 +0000 2019,0
1098338662901837824,Halifax Jobs,Transportation and Road Safety Engineer Halifax Regional Municipality Dartmouth NS Halifax Regional Municipal ,Wed Feb 20 21:48:38 +0000 2019,0
1098338677468655616,John,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 21:48:41 +0000 2019,0
